average_canopy_cover,canopy,Lonicera japonica,Microstegium vimineum,Euonymus alatus,Ampelopsis brevipedunculata,Morus alba,Celastrus orbiculatus,Vinca minor,Euonymus fortunei,Akebia quinata,Fallopia japonica,Achyranthes,Hederea helix,L. maackii,Privet/ Ligustrum,Ailanthus,
84.92,"White Oak, hackberry, hickory ",2,1,0,2,0,0,0,2,0,0,4,0,2,0,0,
86.74,"Maple ,hackberry, mulberry, locust",3,3,0,3,0,0,0,2,0,0,3,1,4,0,0,
79.2,"Hackberry, sugar maple, walnut, box elder, black locust, cherry",1,0,0,1,1,0,0,3,0,0,0,0,2,0,0,
84.4,"Hackberry, white mulberry, walnut, sugar maple",0,0,0,2,1,0,0,5,0,0,0,1,2,0,0,
88.3,"Walnut, hackberry, honey locust, white mulberry",0,0,0,1,1,0,0,5,0,0,0,1,1,0,0,
93.24,"Hackberry, walnut, sugar maple, yellow poplar, sycamore, box elder, white mulberry",0,0,1,0,1,0,0,4,0,0,0,0,1,0,0,
92.2,"Elm, ironwood, maple, box elder walnut,",1,2,0,1,0,2,2,4,0,0,0,2,2,2,0,
91.68,"Sycamore, maple, ash",2,2,0,1,0,3,3,3,0,0,0,3,2,2,0,
60.22,"Walnut, hackberry, ash, chinkapin oak",0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,
74.52,"Cherry, sugar maple, locust, walnut",1,0,0,3,1,0,0,4,0,0,0,4,2,0,0,
58.4,"Hackberry,  tulip poplar, ash, walnut, tilia",1,2,0,4,0,0,0,3,0,0,0,0,2,0,0,
92.2,"Sycamore, ash, box elder",0,0,0,3,1,0,0,1,0,0,2,0,1,0,0,
88.82,"Sycamore,box elder, walnut, hackberry, dying ash",0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,
93.76,"Tulip poplar, maple, box elder, cottonwood, walnut ",0,0,0,1,0,0,0,4,0,0,1,0,1,0,0,
2.76,"Box elder, cottonwood, water maple",0,1,0,4,0,0,0,3,0,0,1,0,1,0,0,
96.88,"Box elder, hackberry, walnut, sycamore",0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,
87.26,"Hickory, sugar maple, northern red oak, hackberry, ash, chinkapin oak, buckeye",1,0,0,1,0,0,0,4,0,0,0,1,1,0,0,
92.98,"Walnut, hackberry, hickory, linden",2,0,0,2,0,0,0,4,0,0,0,1,2,0,0,
57.88,"Box elder, silver maple, red oak",0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,
99.48,"Maple, hackberry, tulip poplar ",1,0,0,0,0,0,0,3,0,0,1,1,2,0,0,
95.84,"Maple, ",1,1,1,1,0,0,0,2,0,0,1,1,3,0,0,
91.94,"Maple, hackberry, beech, tulip poplar, ash, white oak ",1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,
97.66,"Tulip poplar, red oak, walnut, maple, hackberry",1,0,0,1,0,2,0,1,0,0,1,0,1,0,0,
96.1,"Walnut, locust, sycamore, tulip poplar, ",3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,
62.56,"Tulip poplar, hackberry, maple",4,0,0,4,0,1,0,4,0,0,0,0,2,1,0,
97.14,"Maple, beech, red oak, sycamore ",1,0,1,1,0,1,0,4,0,0,1,1,2,1,0,
83.36,"Sycamore, box elder, cottonwood , ",0,1,0,4,0,0,0,2,0,0,2,0,2,1,0,
97.92,"Beech, mockernut hickory, maple, tilia, sycamore ",2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,
88.82,"Hackberry, box elder, sycamore",0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,
81.54,"Walnut, redbud, pin oak, box elder",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,
88.56,"Walnut, tulip poplar ,white oak, Sycamore ",3,4,0,3,0,0,0,3,0,0,1,1,2,0,0,
97.4,"Maple, hackberry, tilia gum, walnut",2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,
92.2,"Maple, tulip poplar , sycamore ,walnut, ash",2,0,0,0,0,2,0,2,0,0,0,0,2,1,0,
89.08,"Walnut, tulip poplar ,maple, ash ,elm ",1,0,0,0,0,2,0,2,0,0,1,1,1,1,0,
72.96,"Walnut, hackberry, maple",2,0,0,3,0,0,0,1,0,0,0,0,3,1,0,
91.16,"Maple,tulip, poplarcherry",3,0,0,1,0,3,0,2,0,0,2,2,1,0,1,
82.06,"Elm, beech, cherry, maple",3,1,1,3,0,3,0,3,0,0,1,0,2,3,0,
88.04,"Maple, hackberry, cherry",2,0,0,0,0,1,0,4,0,0,3,2,2,0,0,
97.14,"Tulip poplar ,hickory, maple, beech, cherry ",3,0,1,0,0,1,0,3,0,0,1,1,1,1,0,
96.1,"Maple, box elder",0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,
96.88,"box elder, sycamore ",0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,
79.72,"Hackberry, maple, box elder,sweet gum, sycamore, red elm",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
96.88,"Elm, Hickory",0,3,0,2,0,0,0,2,0,0,1,1,4,0,0,
79.46,"Hickory, ash, walnut, willow, oak, Box elder, maple basswood, ",2,3,0,1,0,2,0,2,0,0,0,0,2,0,0,
86.22,"Sycamore, ash, hackberry, walnut ",1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,
78.42,"Sycamore, hackberry ,box elder ,walnut ",0,1,0,3,0,0,0,4,0,0,2,1,0,0,0,
96.1,"Box elder, elm, hackberry",2,1,0,1,0,2,0,4,0,0,1,2,1,1,0,
84.4,"Walnut, maple ",4,1,2,3,0,1,0,3,0,0,1,2,1,0,0,
93.76,"Boxelder, sycamore",0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,
93.24,"Cherry, maple, hackberry",2,0,1,1,0,1,0,4,0,0,1,0,3,0,0,
96.1,"Cherry, tulip poplar, hickory ,maple ",1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,
94.8,"Maple, tulip poplar, cherry ,beech ",1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,
96.62,"Maple, cherry ,hackberry, white oak ,beech ",1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,
93.5,"Tulip poplar,chinkapin oak, cherry, sugar maple, northern red oak",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
83.1,"Yellow wood, beech, tulip tree, cherry, pin oak, walnut ",1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
94.02,"Maple, tulip poplar, hackberry ",2,1,3,1,0,1,1,3,0,0,1,0,2,1,0,
91.94,"Elm, walnut ,box elder ,hackberry, sycamore maple ",1,3,1,4,0,0,0,4,0,0,1,1,1,0,0,
93.76,"Beech, tulip poplar ",3,1,0,1,0,2,0,2,0,0,0,1,2,0,0,
88.04,"Sycamore, box elder, ",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,
83.36,"Walnut, sycamore, box elder ,basswood",1,1,0,1,0,0,0,2,0,0,1,0,2,0,0,
72.18,"Cherry, ash ,hickory, maple",4,0,1,3,0,0,0,4,0,0,1,0,1,0,0,
79.98,"Tulip poplar, locust, maple, red oak ",4,0,0,0,0,0,0,2,0,0,1,0,1,0,0,
95.58,"Maple, chinquapin ,oak ,cherry, beech, gum ",1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,
85.7,"Oak, maple, hackberry",0,1,0,1,0,2,0,4,0,0,0,4,4,0,0,
89.08,"Maple, oak, hackberry,",3,0,0,3,0,1,0,2,0,0,0,3,3,0,0,
23.3,Walnut,4,0,0,4,0,2,0,0,0,0,0,0,1,1,0,
90.12,"Tulip poplar, box elder, cherry, sycamore, maple ",3,3,0,4,0,2,0,2,0,0,0,1,0,0,0,
88.3,"Maple, elm, beech, basswood, white Oak ",1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,
52.42,"Maple, hackberry ",3,0,0,2,0,0,0,2,0,0,0,1,0,0,0,
92.98,"Hackberry ,maple, hickory ,cherry ,beech ",1,1,0,0,0,0,0,4,0,0,3,0,1,0,0,
97.4,"Cherry, walnut, tulip poplar ,beech ,hackberry, maple, red oak",3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,
97.4,"Tulip poplar, maple, cherry",4,0,0,0,0,0,0,3,0,0,0,4,2,0,0,
93.5,"Maple, ironwood, ",1,0,0,0,0,0,4,2,0,0,0,4,1,0,0,
96.1,"Maple, elm, cherry, sycamore ,walnut, basswood",1,0,0,1,0,0,0,3,0,0,1,2,1,0,0,
91.68,"Sugar berry, carya, sugar maple, red oak, walnut",0,0,1,2,0,2,0,4,0,0,1,4,3,0,0,
91.16,"Sycamore, sugar maple, oak, beech ",3,0,3,2,0,0,0,4,3,0,0,4,3,1,0,
91.94,"Box elder, cherry, walnut ,elm ",4,2,0,4,0,2,0,4,0,0,0,2,0,0,0,
90.64,"Maple, ash, walnut, cherry",1,1,0,1,0,0,0,2,0,0,0,1,2,0,0,
72.18,"Maple, cherry, hackberry, red oak, ailanthus",2,2,0,4,0,0,0,3,0,0,1,3,1,0,3,
97.14,"Maple, hackberry, beech, red oak, basswood, walnut ",2,2,0,1,0,0,0,3,0,0,0,2,1,0,0,
92.2,"Tulip poplar, maple, cherry ",1,0,0,0,0,0,0,3,2,0,0,1,1,0,0,
95.06,"Beech, ironwood, tulip poplar",0,0,0,0,0,0,1,4,0,0,0,4,2,1,0,
98.26666667,"Maple, walnut ",2,0,1,0,0,0,0,4,0,0,0,4,2,0,0,
92.98,"Hickory, hackberry, pawpaw, locust, walnut ",2,0,0,1,0,1,1,2,0,0,0,1,2,0,0,
90.9,"Gum, tulip poplar maple, hackberry ",1,1,0,0,0,0,0,3,0,0,0,3,3,1,0,
88.3,"Hackberry, hickory, oak, walnut, tulip poplar ",2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,
94.02,"Maple, hackberry, ash, beech",1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,
98.7,"Beech, tulip poplar, maple",1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,
80.24,"Hackberry, ash, maple, sycamore ",0,0,0,1,1,0,0,4,0,0,0,3,1,0,0,
88.56,"Beech, hackberry, maple, ",0,0,0,0,0,0,1,3,0,0,1,2,1,0,0,
68.8,"Tulip poplar, maple, hackberry",1,0,0,4,0,0,2,3,0,0,1,2,3,0,1,
93.24,"Beech, maple,cherry, ",2,1,0,1,0,0,0,4,0,0,0,4,2,0,0,
78.68,"Maple, hackberry, walnut",1,0,0,2,0,0,0,1,0,0,0,1,3,2,0,
92.98,"Maple, beech",1,0,0,0,0,0,3,3,0,0,0,2,1,1,0,
94.8,"White, Oak, tulip pop, walnut, maple, box elder, ",2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,
96.88,"Basswood, maple, hackberry, walnut ",1,3,0,0,0,1,0,4,0,0,1,3,1,0,1,
95.06,"Maple, hackberry, ",1,0,0,0,0,1,0,4,0,0,0,3,1,0,0,
51.38,"Tulip pop, cherry, maple",2,2,0,4,0,0,0,0,0,0,0,0,1,0,0,
91.94,"Walnut ,cherry, pin oak, hackberry, hickory, maple ,chinquapin, oak ",2,1,0,4,0,1,0,2,0,0,0,0,1,1,0,
96.88,"Walnut, tulip poplar, hackberry, red oak, beech, sycamore, maple ",3,1,0,4,0,1,0,1,0,0,0,1,0,0,0,
99.74,"Maple, beech",2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,
91.94,"Walnut, mulberry, beech, maple ",3,2,1,1,0,0,0,4,0,0,0,3,2,0,0,
93.5,"Cherry, tulip poplar ,ash",1,0,0,0,0,0,0,3,0,0,0,2,1,0,0,
92.72,"Maple, walnut",4,0,0,0,0,0,0,2,0,0,0,1,2,0,0,
93.76,"Hackberry, sycamore",0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,
96.62,"Paulownia maple, locust",1,0,0,0,0,0,0,4,0,0,1,2,2,0,0,
96.62,"Hickory, walnut, maple",2,0,0,2,0,0,1,4,0,0,0,3,2,0,0,
93.76,"Beech, maple, ",0,0,0,0,0,0,0,3,0,0,0,4,1,1,0,
93.24,"Walnut, maple, hackberry, elm ",0,0,0,2,1,0,1,4,0,0,0,4,2,0,0,
85.44,"Box elder, sycamore, sugar maple, ",0,0,0,4,0,0,0,4,0,0,2,3,2,0,0,
94.02,"Oak, sugar maple, hackberry, sycamore",0,0,0,0,0,1,0,4,0,0,0,3,2,0,0,
95.32,"Basswood, walnut, red oak, maple, tulip poplar",0,2,0,1,0,1,0,4,0,0,1,3,2,1,0,
72.18,"Beech, tulip poplar, elm",2,4,0,4,0,1,0,4,0,0,0,0,1,0,0,
97.66,"Beech, maple, ",3,1,0,0,0,1,0,3,0,0,0,3,1,0,0,
93.24,"Maple, walnut ,hackberry",1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,
90.12,"Tulip pop, maple, walnut,",1,3,0,0,0,1,0,1,0,0,1,0,1,1,0,
95.06,"Maple, hackberry, sycamore, walnut, chinquapin",2,0,0,1,0,0,4,4,0,0,2,1,2,0,0,
93.76,"Chinquapin, red oak ,tulip poplar, maple, beech ",4,0,1,4,0,3,0,1,0,0,0,0,1,0,0,
100,"Tulip poplar, sugar maple ,walnut ,Osage orange, chinquapin, elm, hackberry, beech, red oak ",2,0,0,0,0,0,0,4,0,0,0,1,1,0,0,
96.62,"Tulip poplar ,maple, walnut, hackberry ",3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,
87,"Maple, locust",3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
95.58,"Pines, hackberry, maple, ",2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,
90.9,"Locust, maple, ash, ",1,0,0,1,0,0,0,4,0,0,0,1,3,0,0,
97.4,"red oak, white oak, maple, hackberry, walnut, ",0,0,0,1,0,0,0,4,0,0,0,4,1,0,0,
95.84,"Maple, walnut, cherry",0,0,0,0,0,0,1,4,0,0,0,2,2,0,0,
91.68,"Hackberry, box elder, sugar maple",0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,
97.92,"Maple, beech, tulip poplar, cherry ",1,3,0,0,0,1,0,2,0,0,0,0,2,0,0,
98.7,"Beech, maple, tulip poplar, hackberry, cherry",1,2,0,1,0,4,0,2,0,0,0,1,2,0,0,
85.96,"Cherry, maple ",0,1,0,4,0,0,0,1,0,0,1,3,3,0,0,
96.1,"Maple, hackberry, ash, tulip poplar , basswood, white oak, elm ",3,1,1,1,0,1,1,4,4,0,2,1,1,1,0,
97.4,"Maple, white oak ,hackberry, pin oak ",3,0,0,2,0,2,0,4,0,0,0,4,1,0,0,
92.2,"Box elder, sycamore, pecan, sugar maple, mulberry ",0,0,0,2,1,0,0,3,0,0,2,0,0,0,0,
95.84,"Hickory, tulip poplar, cherry, maple ",1,3,0,1,0,0,0,3,0,0,4,2,1,0,0,
88.82,"Gum, maple, tulip pop, cherry, beech ",1,4,0,2,0,0,0,2,0,0,3,0,2,0,0,
92.98,"Maple, tulip pop, hackberry, walnut ",1,4,0,2,0,1,0,2,4,0,3,1,2,0,0,
95.32,"Elm, hackberry, maple, walnut, oak ",0,1,0,4,0,2,0,4,0,0,3,0,2,2,0,
52.68,"Mulberry, ash, hackberry, ",0,0,0,4,2,0,0,0,0,0,0,0,3,0,0,
96.36,"Sugar maple, box elder, hackberry, walnut,",0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,
97.14,"Pawpaw, box elder, ash, oak sp, sycamore, hackberry, sugar maple, Osage Orange ",2,1,0,1,0,0,0,4,0,0,1,2,3,1,0,
81.54,"White oak, sugar maple, ash, walnut, red oak",0,0,4,2,1,4,0,1,0,0,0,4,4,0,0,
96.88,"Hackberry, cherry, maple, sycamore, basswood ",3,0,0,1,0,0,0,4,1,0,0,3,2,0,0,
97.14,"Walnut, hackberry, maple ",1,0,0,0,0,2,0,4,0,0,2,0,3,1,0,
89.34,"Walnut, hackberry , maple, mulberry",2,1,1,2,1,1,0,4,0,0,1,1,3,0,0,
81.28,"Ash, oak, butternut hickory, sugar maple, buckeye, poplar, sycamore",0,0,0,3,0,0,0,4,0,0,0,2,4,0,0,
68.02,"Osageorange,  chinkapin, ash, tilia, sugar maple ",0,0,0,3,0,0,0,0,0,0,0,0,4,0,1,
74.78," ash, sycamore",4,0,2,0,0,0,0,4,0,0,0,0,2,2,0,
77.64,"Ailanthus, cercis, buckeye, sugar maple, Cornus, ash, lm",2,0,1,0,0,3,0,3,0,0,0,0,4,0,2,
84.14,"Mulberry, elm,maple",2,1,1,4,4,0,0,3,0,0,0,1,2,1,0,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,